Accident_ID,Severity
1511,2
1516,2
1523,1
1527,1
1560,1
1566,3
1567,1
1568,1
1569,4
1570,1
1576,3
1589,2
1592,3
1598,1
1599,1
1600,1
1607,1
1608,2
1611,3
1613,4
1623,4
1647,4
1649,2
1658,1
1662,1
1668,2
1676,2
1678,4
1682,1
1690,4
1701,1
1710,3
1723,3
1725,3
1747,1
1748,2
1754,1
1756,1
1757,3
1770,3
1774,2
1776,2
1789,1
1794,4
1804,1
1806,3
1807,3
1811,2
1814,3
1826,1
1832,1
1835,3
1839,4
1840,4
1848,2
1849,4
1850,3
1854,4
1861,4
1866,3
1868,2
1872,2
1875,3
1877,4
1879,4
1880,2
1892,3
1896,3
1898,4
1899,1
1903,2
1909,3
1912,1
1920,4
1933,3
1940,3
1941,1
1944,1
1946,4
1950,2
1955,3
1957,3
1958,3
1965,3
1971,3
1974,1
1980,1
1984,4
1990,4
1991,1
1994,3
1997,2
2006,1
2008,1
2013,3
2015,2
2016,3
2021,2
2023,4
2038,3
2040,2
2048,3
2063,2
2073,2
2075,3
2081,1
2082,1
2086,2
2090,3
2091,1
2094,2
2096,4
2097,2
2101,1
2103,2
2106,3
2107,4
2113,2
2122,3
2123,4
2132,3
2134,1
2141,4
2145,3
2147,3
2149,2
2155,1
2161,2
2177,2
2179,4
2182,4
2192,2
2195,4
2196,2
2197,1
2199,1
2204,2
2206,3
2212,3
2215,1
2217,4
2220,3
2222,1
2227,2
2239,1
2241,2
2246,4
2254,3
2255,1
2259,1
2263,1
2264,2
2269,3
2281,2
2284,4
2285,4
2292,3
2293,4
2299,1
2301,1
2302,1
2303,2
2307,2
2315,2
2316,2
2317,2
2320,1
2322,4
2334,2
2336,3
2342,1
2343,4
2349,2
2354,4
2357,3
2364,4
2370,1
2379,2
2389,2
2400,1
2402,1
2406,1
2427,4
2429,2
2435,1
2438,1
2439,1
2449,3
2454,1
2455,4
2462,2
2471,2
2472,2
2475,1
2476,2
2483,2
2485,4
2488,1
2492,1
2494,1
2504,2
2510,3
2516,2
2517,3
2519,1
2527,3
2529,3
2540,3
2546,3
2553,3
2554,1
2558,1
2572,4
2585,1
2587,2
2597,4
2599,3
2600,1
2601,4
2608,3
2613,3
2616,3
2619,3
2620,3
2621,3
2622,4
2623,2
2634,3
2636,1
2640,3
2643,4
2646,1
2651,1
2653,2
2654,1
2657,4
2658,4
2664,3
2667,1
2668,2
2680,3
2682,3
2692,2
2693,1
2695,1
2697,4
2698,4
2703,3
2718,3
2728,1
2729,1
2736,2
2737,3
2738,2
2739,1
2746,3
2750,1
2755,2
2764,4
2767,1
2769,4
2772,2
2777,4
2778,4
2779,1
2780,4
2785,2
2793,2
2801,4
2814,2
2821,1
2828,1
2834,3
2844,3
2848,2
2850,1
2852,1
2860,1
2861,2
2864,1
2868,1
2886,1
2887,2
2890,3
2892,2
2907,3
2908,2
2909,3
2914,3
2917,3
2923,1
2924,4
2934,2
2937,2
2945,1
2948,2
2950,3
2953,2
2955,1
2959,2
2971,2
2974,2
2987,1
2994,4
2995,3
3003,3
3013,1
3014,4
3015,3
3028,1
3041,2
3053,1
3057,2
3059,4
3060,1
3069,1
3071,3
3072,3
3082,4
3084,1
3086,3
3098,2
3100,2
3102,4
3110,3
3111,1
3118,3
3119,3
3125,4
3133,1
3136,3
3141,4
3149,3
3150,3
3155,4
3156,4
3160,2
3163,3
3175,1
3180,1
3188,3
3192,1
3193,2
3197,1
3201,3
3204,4
3206,1
3210,3
3212,4
3216,1
3239,2
3240,3
3246,3
3247,3
3252,2
3259,3
3262,1
3264,1
3275,2
3280,4
3282,1
3289,4
3294,2
3297,4
3299,2
3302,2
3308,4
3311,2
3315,3
3317,3
3319,4
3326,1
3330,2
3331,3
3333,4
3337,3
3344,3
3359,4
3369,1
3372,4
3373,2
3374,2
3384,2
3385,2
3395,4
3399,3
3401,4
3406,2
3410,4
3420,3
3422,3
3428,2
3431,1
3434,4
3436,2
3440,2
3443,4
3451,2
3454,4
3455,2
3456,2
3462,2
3463,1
3464,4
3470,3
3477,2
3485,3
3486,3
3489,2
3490,2
3501,3
3503,4
3510,4
3517,1
3518,1
3525,1
3526,3
3530,4
3532,3
3546,4
3548,2
3568,2
3571,3
3573,4
3577,1
3587,3
3596,3
3604,2
3606,4
3613,4
3620,4
3632,3
3638,2
3640,2
3643,4
3644,2
3645,1
3648,1
3657,1
3665,2
3670,1
3674,2
3686,1
3687,1
3692,3
3694,1
3698,4
3701,4
3725,1
3728,2
3729,3
3733,2
3743,2
3746,4
3747,2
3748,2
3749,3
3752,1
3760,3
3761,1
3762,1
3765,1
3767,3
3775,3
3780,2
3790,3
3794,1
3795,1
3806,2
3807,2
3809,3
3810,4
3811,3
3812,2
3818,3
3820,1
3821,1
3827,3
3835,2
3836,2
3839,2
3841,4
3842,1
3845,4
3854,2
3855,2
3856,1
3863,2
3865,3
3878,1
3887,3
3888,4
3889,1
3892,3
3897,2
3911,2
3912,4
3914,4
3928,3
3929,1
3933,3
3941,2
3943,3
3954,3
3960,3
3962,1
3965,1
3967,2
3968,2
3980,1
3987,1
3989,1
3990,1
3997,1
4000,2
4002,1
4006,1
4007,1
4019,1
4024,1
4026,3
4027,1
4032,1
4039,3
4040,2
4047,1
4048,1
4049,2
4050,3
4061,2
4062,3
4063,2
4070,1
4090,3
4094,3
4098,1
4099,3
4100,2
4108,2
4120,2
4129,1
4133,1
4134,1
4136,2
4139,1
4148,1
4152,3
4153,2
4157,1
4162,1
4169,4
4176,2
4181,2
4189,4
4192,4
4198,1
4207,4
4208,2
4211,1
4218,3
4223,1
4232,1
4234,2
4246,1
4253,4
4254,1
4255,3
4260,4
4267,3
4274,1
4275,1
4278,1
4281,1
4293,3
4294,1
4300,2
4307,4
4310,2
4311,2
4315,2
4330,3
4333,1
4340,3
4352,4
4360,3
4365,1
4367,2
4376,1
4378,4
4385,2
4405,1
4413,1
4414,4
4426,2
4430,4
4431,3
4438,4
4439,3
4441,2
4443,3
4449,2
4453,3
4456,1
4457,3
4459,3
4461,2
4464,2
4468,2
4476,1
4480,3
4482,2
4491,4
4493,2
4494,3
4495,3
4496,2
4503,2
4505,1
4506,1
4512,3
4516,3
4518,1
4521,2
4522,1
4529,3
4530,3
4536,3
4539,3
4543,2
4546,4
4547,3
4550,2
4564,1
4571,3
4583,4
4592,4
4594,2
4597,2
4598,3
4614,2
4617,2
4621,3
4630,2
4634,4
4638,1
4639,4
4645,1
4650,3
4651,1
4654,4
4656,2
4660,1
4665,4
4670,1
4671,1
4679,1
4682,4
4684,3
4688,3
4693,1
4712,4
4714,2
4721,1
4722,1
4724,3
4726,3
4728,1
4730,3
4735,4
4741,3
4742,4
4744,3
4746,1
4757,3
4761,1
4770,1
4772,4
4773,2
4780,1
4783,1
4785,1
4786,1
4787,2
4793,1
4794,1
4808,3
4811,4
4831,4
4832,2
4836,1
4839,2
4842,2
4846,3
4855,4
4856,3
4859,3
4862,2
4869,1
4877,1
4878,2
4887,2
4892,3
4913,1
4914,1
4926,1
4940,1
4944,3
4959,2
4966,2
4972,3
4978,1
4981,2
4985,1
4992,1
4998,4
5000,1
5001,1
5004,2
5005,1
5016,3
5020,2
5021,3
5041,3
5045,4
5052,3
5063,3
5072,1
5074,1
5080,3
5087,1
5094,2
5099,2
5100,1
5109,4
5111,4
5115,1
5117,1
5119,3
5125,1
5126,4
5127,2
5142,3
5149,4
5160,2
5163,1
5170,1
5175,2
5184,1
5187,2
5189,2
5200,3
5202,3
5203,4
5206,4
5218,2
5224,4
5226,4
5230,4
5231,4
5232,2
5234,2
5239,4
5244,2
5245,3
5246,1
5253,1
5262,2
5268,1
5271,2
5275,4
5277,2
5278,4
5283,3
5284,1
5285,1
5288,1
5329,3
5336,4
5339,4
5340,3
5342,4
5350,4
5359,4
5376,3
5387,3
5399,1
5401,2
5423,2
5425,3
5433,2
5445,3
5451,4
5452,3
5461,1
5464,4
5465,2
5466,2
5471,3
5481,1
5482,3
5485,1
5489,1
5497,1
5505,1
5508,3
5510,3
5519,1
5531,1
5536,3
5537,4
5538,1
5547,1
5554,2
5561,3
5563,2
5568,2
5573,2
5579,2
5583,4
5584,3
5586,4
5589,4
5595,2
5601,2
5603,3
5610,3
5618,4
5622,3
5623,1
5625,3
5630,2
5637,1
5640,4
5642,4
5643,2
5648,2
5653,2
5656,1
5666,1
5676,1
5680,4
5690,3
5700,4
5702,2
5708,3
5709,4
5714,2
5723,2
5729,1
5736,2
5744,4
5750,3
5751,4
5752,4
5753,3
5757,3
5760,2
5768,2
5772,4
5788,1
5795,1
5800,1
5806,2
5809,1
5810,1
5819,2
5822,2
5826,2
5829,3
5831,2
5833,1
5837,1
5840,4
5848,1
5852,4
5868,1
5874,1
5876,1
5883,2
5888,1
5889,4
5898,1
5899,2
5903,1
5906,4
5907,3
5914,1
5919,1
5928,3
5930,3
5936,2
5948,1
5950,1
5951,1
5954,1
5958,1
5964,4
5972,1
5979,1
5983,4
5984,4
5993,2
5997,1
6006,2
6014,1
6018,2
6019,3
6020,3
6023,2
6026,4
6030,2
6036,1
6041,2
6042,1
6044,1
6053,1
6055,4
6056,2
6063,3
6064,2
6072,2
6074,3
6075,3
6078,4
6080,1
6081,2
6082,3
6085,1
6095,2
6098,3
6104,4
6113,4
6114,3
6120,1
6121,2
6122,4
6125,1
6137,1
6139,1
6147,2
6150,1
6157,3
6162,3
6167,3
6170,3
6178,3
6185,3
6187,4
6188,2
6189,3
6190,1
6204,2
6206,2
6208,3
6212,4
6215,2
6221,3
6234,2
6240,3
6241,1
6242,2
6247,1
6250,3
6255,1
6257,4
6259,1
6260,4
6261,2
6264,4
6266,1
6274,2
6277,4
6287,3
6290,2
6296,4
6301,2
6302,2
6312,3
6318,1
6327,3
6328,2
6333,2
6336,4
6338,2
6342,3
6349,1
6358,1
6359,1
6360,3
6367,1
6377,1
6379,3
6381,1
6391,1
6400,3
6402,3
6405,2
6415,1
6416,1
6420,3
6434,3
6448,2
6451,1
6453,2
6459,2
6461,1
6467,1
6468,1
6473,1
6484,2
6486,1
6490,1
6502,3
6503,4
6507,2
6512,1
6523,2
6528,2
6530,4
6543,3
6546,2
6548,3
6551,1
6553,2
6562,3
6571,1
6572,2
6579,1
6584,2
6588,2
6596,3
6599,1
6625,1
6632,4
6641,2
6651,3
6654,3
6657,1
6665,2
6671,2
6672,1
6675,1
6676,3
6682,1
6684,2
6692,2
6694,4
6700,3
6723,3
6726,2
6729,2
6734,4
6737,2
6738,2
6745,3
6747,3
6750,2
6754,4
6755,2
6761,3
6762,3
6765,1
6769,4
6785,3
6788,3
6793,2
6796,4
6799,2
6801,1
6807,1
6811,3
6812,4
6815,1
6818,3
6828,3
6832,1
6833,1
6836,4
6839,3
6842,1
6845,2
6848,2
6849,2
6850,3
6853,3
6862,1
6864,4
6868,4
6872,1
6892,4
6895,2
6897,3
6900,2
6904,1
6907,2
6912,1
6913,1
6920,3
6922,4
6924,1
6925,1
6929,2
6933,2
6938,1
6939,3
6945,1
6950,3
6953,3
6957,4
6961,4
6970,2
6975,4
6978,1
6979,1
6981,2
6985,3
6988,4
6989,4
6996,4
7007,2
7008,3
7016,1
7021,1
7022,2
7029,2
7035,1
7066,3
7067,1
7068,4
7069,1
7072,3
7077,3
7079,3
7080,1
7090,2
7091,2
7092,1
7093,2
7109,1
7114,1
7118,3
7122,1
7124,3
7126,1
7132,1
7140,1
7154,3
7156,1
7158,1
7172,4
7173,2
7174,1
7176,1
7177,3
7179,1
7181,3
7182,4
7191,1
7194,3
7195,3
7200,3
7201,2
7205,4
7208,4
7209,3
7210,1
7212,4
7213,3
7216,4
7218,2
7221,3
7222,1
7223,2
7232,3
7244,2
7253,1
7255,2
7267,4
7269,2
7279,1
7284,3
7294,1
7296,2
7298,3
7307,1
7323,3
7333,1
7335,4
7336,1
7338,4
7345,4
7346,2
7348,3
7349,2
7353,1
7354,2
7355,1
7356,3
7367,3
7370,4
7375,1
7384,2
7392,1
7394,3
7395,4
7401,2
7402,4
7407,1
7420,4
7437,3
7455,1
7460,1
7476,4
7478,1
7484,1
7491,1
7492,1
7495,4
7503,2
7505,2
7506,1
7508,1
7513,3
7526,2
7530,2
7534,3
7537,1
7541,2
7542,3
7548,2
7551,1
7553,3
7554,2
7557,2
7563,4
7568,2
7581,1
7582,1
7587,1
7617,1
7621,3
7623,2
7633,2
7639,4
7654,1
7660,1
7661,4
7662,3
7663,2
7664,3
7665,2
7668,2
7682,3
7683,1
7684,1
7687,2
7691,2
7701,2
7702,3
7705,4
7711,3
7714,3
7716,1
7725,2
7726,1
7732,1
7748,2
7755,4
7759,1
7763,2
7767,2
7769,1
7781,4
7783,3
7790,3
7798,3
7810,4
7821,3
7824,4
7828,2
7838,2
7841,2
7847,4
7852,2
7854,1
7857,3
7867,1
7868,1
7869,2
7871,2
7872,2
7885,1
7889,1
7902,2
7917,1
7918,3
7919,4
7926,1
7927,3
7928,3
7947,3
7950,2
7952,1
7955,3
7966,3
7981,4
7987,1
7996,1
7997,1
8012,3
8018,2
8020,4
8021,3
8028,2
8031,2
8034,3
8039,2
8044,3
8046,1
8049,3
8052,4
8054,3
8057,2
8058,3
8061,4
8074,3
8075,2
8078,2
8081,3
8084,2
8088,3
8089,3
8090,2
8097,1
8101,1
8105,1
8115,1
8122,2
8125,4
8132,3
8133,1
8136,1
8138,2
8144,4
8146,1
8150,3
8152,1
8157,3
8167,3
8172,3
8178,4
8184,2
8186,1
8187,1
8190,1
8198,3
8200,1
8206,1
8217,2
8221,3
8224,3
8230,4
8233,3
8237,2
8239,1
8240,1
8242,4
8243,1
8246,3
8251,4
8253,1
8268,4
8269,3
8277,1
8287,1
8294,3
8297,3
8314,3
8315,2
8317,3
8319,1
8322,2
8327,2
8329,4
8336,3
8345,1
8361,4
8362,1
8365,2
8369,4
8372,1
8374,3
8376,1
8377,1
8388,1
8389,3
8390,1
8395,4
8402,3
8412,3
8419,4
8426,1
8428,2
8429,1
8431,1
8450,1
8456,1
8463,1
8490,1
8491,2
8496,3
8507,1
8513,3
8517,2
8519,4
8524,4
8542,2
8543,2
8551,1
8553,2
8562,4
8567,4
8571,2
8574,3
8575,3
8576,2
8586,1
8587,1
8590,2
8594,4
8596,3
8599,2
8604,3
8606,2
8620,1
8623,2
8643,2
8652,3
8653,3
8655,2
8657,2
8663,3
8665,3
8685,2
8715,3
8719,1
8724,3
8725,2
8726,1
8728,2
8729,4
8730,4
8737,3
8743,2
8744,2
8747,4
8749,1
8751,2
8754,1
8756,3
8759,2
8767,3
8772,1
8773,3
8776,3
8780,1
8781,4
8786,3
8791,2
8793,1
8796,4
8798,3
8804,4
8812,4
8815,4
8862,2
8867,3
8870,3
8873,1
8875,2
8881,4
8882,3
8901,3
8903,3
8905,2
8908,2
8909,1
8913,3
8916,2
8931,4
8936,1
8943,4
8944,3
8961,2
8970,4
8976,4
8983,4
8989,3
8998,1
8999,3
9002,1
9013,3
9014,4
9018,4
9026,1
9027,2
9033,1
9035,4
9040,2
9047,3
9049,1
9051,3
9057,3
9072,1
9078,3
9080,2
9081,2
9083,3
9088,2
9089,2
9109,1
9111,2
9113,2
9117,3
9119,1
9123,2
9127,2
9135,4
9139,3
9143,4
9148,3
9160,1
9166,1
9176,2
9177,2
9178,3
9181,3
9185,4
9187,3
9192,1
9200,1
9212,2
9219,1
9230,2
9231,3
9232,4
9239,4
9242,1
9245,2
9247,1
9250,1
9252,1
9257,3
9260,2
9264,2
9266,1
9270,1
9274,3
9279,1
9281,3
9282,2
9283,2
9292,3
9300,3
9302,2
9303,2
9308,2
9313,1
9321,2
9324,2
9333,4
9340,3
9349,2
9351,1
9352,1
9353,3
9359,4
9363,4
9365,3
9373,3
9377,3
9383,1
9389,3
9392,1
9400,2
9401,4
9407,3
9408,3
9417,3
9423,1
9424,2
9430,1
9449,1
9452,4
9453,3
9456,4
9461,3
9463,4
9465,4
9471,3
9484,2
9489,1
9495,2
9508,3
9515,1
9521,3
9528,2
9534,1
9539,2
9540,1
9553,3
9557,3
9565,1
9572,3
9583,1
9584,1
9585,3
9588,1
9591,3
9595,1
9602,3
9612,2
9615,1
9622,2
9632,3
9636,3
9640,3
9641,3
9648,2
9659,3
9667,1
9669,2
9672,3
9689,2
9694,1
9695,1
9696,1
9699,4
9717,4
9720,1
9721,2
9729,2
9736,1
9740,4
9746,2
9748,3
9750,3
9751,1
9755,1
9757,4
9759,3
9761,1
9770,3
9778,3
9779,3
9783,3
9784,4
9791,1
9798,2
9804,1
9809,4
9811,3
9817,3
9818,2
9819,4
9820,1
9838,1
9840,2
9856,4
9858,3
9861,3
9864,2
9866,1
9889,1
9890,3
9894,4
9896,1
9900,1
9901,1
9903,1
9905,3
9906,1
9912,2
9913,4
9915,3
9918,3
9919,3
9920,1
9924,2
9925,4
9930,2
9936,3
9939,1
9945,2
9947,4
9948,2
9956,2
9963,1
9965,4
9969,2
9972,2
9980,1
9985,1
9991,2
9999,4
10000,4
10002,1
10004,4
10006,3
10008,4
10024,2
10032,3
10038,3
10054,3
10057,2
10062,4
10069,1
10074,3
10085,2
10086,3
10089,2
10092,1
10102,4
10104,3
10112,1
10114,2
10129,2
10134,2
10138,3
10145,3
10152,3
10156,3
10171,3
10182,3
10183,4
10185,3
10194,4
10199,2
10212,3
10220,3
10222,3
10233,3
10235,1
10236,2
10243,4
10247,1
10251,3
10253,3
10263,1
10273,2
10276,1
10282,4
10291,3
10298,2
10300,2
10303,2
10306,3
10307,4
10310,4
10316,2
10324,4
10325,1
10331,2
10332,4
10338,4
10351,4
10358,2
10359,2
10360,4
10366,2
10372,1
10374,3
10390,1
10400,3
10404,2
10406,4
10425,3
10442,1
10452,1
10465,3
10467,1
10480,3
10483,4
10486,2
10490,4
10491,2
10495,2
10496,4
10504,2
10506,3
10508,4
10514,1
10515,4
10517,1
10518,1
10520,2
10527,1
10535,3
10536,1
10547,3
10553,3
10555,4
10556,4
10557,1
10560,1
10572,1
10573,3
10582,1
10587,1
10588,2
10596,2
10600,1
10601,4
10604,3
10607,4
10613,1
10618,1
10621,1
10624,1
10633,2
10638,4
10640,2
10644,3
10647,1
10653,3
10657,2
10658,1
10670,3
10674,3
10685,4
10687,4
10691,3
10692,1
10698,3
10699,2
10702,2
10711,2
10713,4
10718,3
10729,2
10733,1
10736,1
10737,3
10740,1
10746,3
10748,2
10749,3
10750,1
10751,1
10753,1
10776,2
10781,1
10786,4
10792,2
10798,3
10799,3
10808,1
10809,3
10810,2
10812,3
10813,3
10815,2
10819,1
10821,3
10826,3
10832,3
10836,3
10846,1
10853,1
10854,1
10866,3
10867,3
10875,3
10882,4
10892,1
10895,1
10915,1
10921,1
10926,1
10927,1
10934,4
10936,3
10938,1
10941,2
10953,4
10956,2
10957,1
10959,4
10960,1
10963,3
10970,1
10981,3
10982,3
10984,1
10988,2
10996,3
11002,3
11011,2
11017,4
11019,3
11024,2
11029,2
11030,1
11032,2
11036,3
11037,1
11040,1
11043,3
11051,3
11055,2
11056,2
11059,3
11063,2
11067,2
11069,1
11080,1
11082,1
11083,4
11095,3
11102,1
11114,3
11115,1
11122,3
11125,1
11132,1
11140,3
11147,1
11148,4
11151,1
11156,1
11168,3
11174,1
11175,3
11180,3
11189,1
11193,3
11196,2
11197,3
11198,1
11199,1
11204,3
11211,1
11225,1
11235,1
11239,3
11241,3
11250,2
11251,1
11254,3
11260,1
11261,1
11263,2
11267,1
11270,2
11272,2
11275,3
11276,2
11280,4
11282,3
11287,3
11289,2
11291,3
11293,4
11297,4
11301,2
11308,3
11309,1
11310,2
11311,3
11312,2
11315,2
11317,3
11326,3
11334,1
11337,1
11339,1
11346,1
11347,4
11348,2
11352,4
11357,3
11360,1
11368,4
11396,3
11405,2
11411,1
11412,3
11414,3
11417,1
11421,4
11424,2
11428,2
11436,2
11438,1
11439,3
11449,4
11454,1
11456,3
11458,1
11460,3
11461,3
11467,3
11468,3
11480,2
11485,3
11486,2
11491,3
11498,1
11501,3
11502,3
11506,1
11521,1
11523,1
11524,2
11529,1
11532,3
11542,1
11555,2
11559,1
11563,1
11566,4
11572,1
11575,2
11577,4
11579,1
11581,1
11591,1
11594,4
11598,1
11599,4
11601,2
11602,1
11603,2
11610,4
11611,1
11614,2
11621,2
11625,2
11632,2
11633,1
11639,1
11643,1
11647,1
11648,1
11650,3
11657,2
11662,2
11667,1
11681,1
11687,1
11691,3
11707,2
11708,3
11722,3
11726,1
11729,1
11735,4
11739,2
11741,4
11748,1
11749,3
11757,2
11758,1
11765,3
11766,1
11770,4
11772,4
11778,3
11786,1
11789,4
11797,3
11800,3
11804,2
11810,2
11842,4
11843,1
11847,4
11848,3
11849,2
11850,3
11876,1
11879,2
11882,1
11890,2
11894,3
11897,3
11900,2
11904,1
11913,3
11933,3
11943,1
11944,2
11949,2
11952,1
11957,4
11960,3
11975,4
11978,3
11983,3
11990,2
12002,3
12004,2
12011,2
12016,4
12020,2
12023,3
12024,3
12025,1
12045,1
12051,3
12054,1
12055,1
12060,3
12065,2
12068,1
12069,2
12070,2
12072,1
12079,2
12080,2
12086,2
12096,2
12105,2
12106,2
12107,2
12121,2
12125,2
12133,1
12134,3
12150,1
12152,3
12163,3
12173,1
12186,4
12188,3
12191,3
12193,1
12196,3
12198,3
12222,3
12224,3
12225,1
12229,1
12234,3
12235,1
12236,4
12246,4
12250,2
12263,4
12264,3
12269,1
12277,3
12292,4
12310,2
12318,1
12329,4
12332,3
12340,3
12346,1
12353,3
12354,1
12356,2
12366,4
12367,1
12378,1
12389,3
12390,3
12402,3
12406,3
12412,1
12413,1
12415,2
12420,1
12423,3
12432,2
12433,1
12435,1
12436,2
12437,1
12438,2
12442,2
12444,1
12446,2
12461,4
12473,3
12474,1
12476,2
12484,1
12487,2
12488,2
12491,2
12493,1
